1993,ac,apr,argument,article,atheism,atheists,believe,bible,bit,book,ca,christ,christian,christianity,christians,church,com,come,computer,course,cs,day,did,different,does,doesn,don,edu,evidence,example,exist,fact,faith,file,files,free,god,good,graphics,group,hell,help,host,human,image,jesus,john,jpeg,just,keith,know,law,life,like,lines,ll,mail,make,man,mean,need,new,nntp,organization,people,point,posting,problem,question,read,really,reason,religion,reply,right,rutgers,said,say,sgi,software,subject,thing,things,think,time,true,truth,uk,university,use,used,ve,version,want,way,work,world,writes,wrong
0.0,0.15075187216800714,0.0,0.0,0.07902258856026909,0.1607930603661921,0.0,0.0,0.12742340449531983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753341926279419,0.1295134631361092,0.0,0.11418417575019436,0.0,0.0,0.0,0.13212265430929515,0.0,0.0,0.0,0.0,0.7386892443854175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873159075105308,0.0,0.0,0.09057435678656199,0.042837704614629046,0.0,0.0,0.0,0.0,0.13212265430929515,0.0,0.0,0.0,0.04587787129976337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491090731926527,0.0,0.11918263418193097,0.20141188048760436,0.0,0.0,0.042837704614629046,0.0,0.0,0.0,0.0,0.0,0.0,0.14157826389686967,0.0,0.11933589983599553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06864471105153759,0.0
0.0,0.0,0.0,0.0,0.08156026842003931,0.0,0.1422999510260235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267718747000799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09165869460486335,0.11785101188382387,0.0,0.14303891028941737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09572528758175575,0.0,0.0,0.0,0.0,0.0,0.19111047192335892,0.3105285880391808,0.0,0.0,0.0,0.18696600519104156,0.04421336671605996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968468575115272,0.047351163330911474,0.19111047192335892,0.12145848215759825,0.18086519093534836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12855439973321212,0.0,0.0,0.10393994511471337,0.6947411230868691,0.0,0.04421336671605996,0.0,0.12445447282723283,0.19111047192335892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14169824504570444,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12834368461919976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970132798930305,0.0,0.0,0.3511369812238074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09629966349975654,0.0,0.0,0.0,0.0,0.0,0.2616015073064405,0.0,0.0,0.10313399394288737,0.0,0.0,0.0,0.0,0.0,0.0,0.27655358327349155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35530644904846687,0.09629966349975654,0.0,0.0,0.0,0.0,0.28813144403685587,0.0,0.0,0.18318766529469527,0.0,0.595896470852877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2861362896023227,0.0,0.0,0.14998971462329172,0.0,0.0,0.10729998784678377,0.0,0.5434350224560688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16411200878330692,0.0,0.12887230475111636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16856076755074853,0.10836428069048515,0.0,0.0,0.0,0.1253884463681477,0.0,0.0,0.0,0.0,0.0,0.10403622733302556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08786326265407536,0.0,0.08420899781504097,0.0,0.0,0.17191567846759964,0.0406542939640903,0.12823540983571377,0.131524612105525,0.11084881779995609,0.0,0.0,0.0,0.2297774711245939,0.0,0.04353950528036323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11820607081778263,0.0,0.0,0.19114604460872553,0.0,0.0,0.0406542939640903,0.0,0.0,0.17572652530815072,0.19680967573017194,0.0,0.0,0.0,0.23200595697319604,0.0,0.0,0.2244920201636584,0.2742989530565507,0.11659259343295333,0.0,0.0,0.0,0.13029186728255393,0.0
0.0,0.0,0.0,0.0,0.12469126273866897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21427136456413917,0.0,0.0,0.0,0.0,0.2135635629320698,0.0,0.0,0.0,0.36034681521997863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20847887803176465,0.14634707825040286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291902005773385,0.06759443823015679,0.0,0.43736252197935194,0.0,0.0,0.0,0.36724545619177174,0.0,0.1480617608219791,0.07239157572985173,0.0,0.0,0.13825548566768794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24939588519998993,0.06759443823015679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12858266453153516,0.3766048243093629,0.20913513986855756,0.0,0.0,0.0,0.0,0.0,0.17861344134977894,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39746106476106174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13850379232542925,0.17808252829331433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760327444628823,0.0,0.0,0.0,0.0,0.412119037855082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681001718438498,0.0,0.0,0.0,0.0,0.206059518927541,0.0,0.18880461689949005,0.0,0.07155148478411849,0.0,0.0,0.0,0.0,0.1828461235263899,0.0,0.1918651527889495,0.0,0.0,0.18563998079524818,0.19425622369952772,0.0,0.0,0.0,0.0,0.0,0.06681001718438498,0.0,0.0,0.14439178535433356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184461643069478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11098296596565885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143257643431295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18189467762583852,0.24944875687262644,0.24054827971312684,0.0,0.0,0.0,0.0,0.0,0.2209223002792023,0.6844183265429304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302579863889784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738562085532887,0.0,0.0,0.0,0.06016324698938885,0.0,0.0,0.1640423225569046,0.0,0.0,0.0,0.0,0.13178416034297863,0.06443299722022137,0.0,0.165274377496106,0.12305596658028069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06016324698938885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11444655517993695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15897705297826165,0.09640779641817065,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953479802734173,0.1572578345024413,0.0,0.0,0.17015332599317853,0.6737169239570123,0.0,0.0,0.15523717218634758,0.0,0.0,0.15818130883701703,0.0,0.0,0.0,0.17667312369053628,0.2930483529668814,0.0,0.11580337729392606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11395539088990717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15479843471887803,0.0,0.0,0.11425893753097165,0.0,0.0,0.0,0.0,0.0,0.05286756141411392,0.0,0.0,0.14414975913485245,0.16986204392622148,0.0,0.0,0.0,0.0,0.056619541133414615,0.11425893753097165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15371726081383094,0.0,0.0,0.0,0.0,0.0,0.05286756141411392,0.16032006363871812,0.29762965248538487,0.0,0.1279673879928557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13249578246956245,0.0,0.0,0.0,0.0
0.0,0.4073004045570956,0.0,0.0,0.10675135183023311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17314669634522956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15425102291679046,0.0,0.18721857263980038,0.0,0.0,0.0,0.0,0.0,0.5972539921873776,0.12473660515507959,0.0,0.0,0.18223749420109647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11986721056976815,0.2095557224755701,0.0,0.0,0.0578693125628014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06197626361743315,0.2501377401269046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578693125628014,0.0,0.0,0.0,0.0,0.17314669634522956,0.0,0.3825152108056143,0.11008287957948439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09273191165028102,0.0
0.0,0.0,0.0,0.0,0.06891309447069105,0.0,0.0,0.0,0.0,0.0,0.0,0.12023415516153031,0.0,0.0,0.0,0.0,0.0,0.22620483798099067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34851740013368643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088160956486985,0.0,0.0,0.0,0.0,0.0,0.0,0.3935645321785724,0.0,0.0,0.0,0.0,0.037357404240991085,0.0,0.0,0.10185945179239048,0.0,0.0,0.0,0.0,0.08182926282819378,0.04000863723394122,0.08073792706374247,0.0,0.07640963076039145,0.0,0.2044800117809285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08782245811256775,0.7337635342461079,0.0,0.037357404240991085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10314333774358744,0.0,0.0,0.0,0.0,0.0,0.11972575294721002,0.0
0.06016800035302088,0.0,0.0,0.0,0.08111038445914301,0.0,0.0,0.0,0.1961849424831045,0.0,0.0,0.0,0.2801622282594951,0.3074103340094367,0.29723610901564473,0.12910939453023182,0.0,0.044373669755316675,0.06577900357986217,0.0,0.0,0.1364713352196923,0.0,0.06093143621267789,0.0,0.3852506127598655,0.0,0.04557655401607898,0.08790071196400721,0.0,0.0,0.0,0.0,0.361980522217894,0.0,0.0,0.0,0.2843270973190091,0.0,0.0,0.0,0.0,0.1356133667858284,0.0,0.14977521305716596,0.0,0.0,0.0,0.0,0.09502815618531793,0.0,0.09107590083562236,0.0,0.2608218240101746,0.04648367659770203,0.0219847435647452,0.0,0.0,0.05994404517121291,0.2119091581234447,0.0,0.059722348399456775,0.06212872352539056,0.0,0.047089975753614045,0.09502815618531793,0.0,0.0,0.06728196293465281,0.12033600070604177,0.06401183650937299,0.06313583442785851,0.07175134434636024,0.07075751441128242,0.06108735703336468,0.0,0.06455469726511591,0.0,0.05168330776879364,0.0,0.0,0.0219847435647452,0.0,0.061883992869477836,0.047514078092658965,0.0,0.0,0.0,0.0,0.0,0.06124439158363619,0.0,0.060699609000577505,0.0,0.0,0.1101955801663266,0.0,0.05809310363555393,0.03522916045853483,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248859733759707,0.0,0.0,0.0,0.0,0.0,0.0,0.36974790864311496,0.3066511005675333,0.0,0.0,0.0,0.0,0.442380021543364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831409525698396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32396776772220987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106431462782653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1184954252525863,0.0,0.0,0.0,0.0,0.0,0.0,0.3177452283411635,0.0,0.0,0.0,0.0,0.0,0.0,0.26010782271653554,0.0,0.0,0.1106431462782653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21047279825257242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772986408686057,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45950387080361743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488234337830279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492597205312562,0.0,0.3718080532523641,0.0,0.0,0.0,0.0,0.3247799512669985,0.2517387854962852,0.12308220065210786,0.0,0.0,0.2350658796502459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22985194410625123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372397521864384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30368361519600834,0.0,0.0
0.07478385056722871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25985918739615405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254924409918364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08414641406686978,0.0,0.0,0.0,0.05916116837685265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027325218851521987,0.0,0.26520732201027863,0.07450549278980853,0.0,0.0,0.0,0.07722086738457146,0.05985433304773393,0.08779342065493508,0.05905607125171215,0.0,0.05589012206047995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15890113637331707,0.0,0.0,0.0,0.0,0.0,0.027325218851521987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328520111985197,0.2536301927827446,0.0,0.0,0.0,0.0,0.6093823570198466,0.07220492547164521,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4983638399184168,0.4273233046686803,0.0,0.0,0.22184856693487479,0.0,0.0,0.0,0.18565321423623823,0.0,0.0,0.0,0.0,0.0,0.2104401442322635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423796660999352,0.0,0.21477119071496567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437303594795859,0.0,0.0,0.0,0.0,0.0,0.14347502903241668,0.0,0.13750785073701474,0.0,0.0,0.14036359574067334,0.06638583442723672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14541438313999921,0.07109719802634061,0.0,0.0,0.13578344639748097,0.0,0.0,0.0,0.0,0.0,0.0,0.1844613360020078,0.0,0.0,0.0,0.0,0.0,0.0,0.06638583442723672,0.0,0.0,0.14347502903241668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637909904763329,0.0
0.0,0.0,0.0,0.0,0.15703469082446883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335418309055106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269082431070077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25248354305571824,0.0,0.08512763024280874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09116908806079461,0.0,0.0,0.0,0.0,0.6989336861833682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08512763024280874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21334541781587435,0.0,0.0,0.13641164093848684,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127811735597606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22491010317400828,0.0,0.0,0.06842215618301616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11115272534171665,0.0,0.0,0.0,0.0,0.0,0.1109552675800556,0.0,0.1063405979129414,0.0,0.0,0.10854906549896123,0.05133895474406963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11245505158700414,0.05498245014763144,0.0,0.0,0.10500704359202921,0.0,0.0,0.14948096928951246,0.0,0.0,0.0,0.0,0.0,0.0,0.7141736371719161,0.0,0.0,0.0,0.05133895474406963,0.15568458751564798,0.0,0.0,0.12426735346124966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731947620312221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179029381954205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206701911653058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19429814104890225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255989936654733,0.20808736576844242,0.0,0.0,0.3974111562785394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19429814104890225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31135047664524096,0.0
0.0,0.0,0.0,0.0,0.14046966691416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073912003673593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20297250984464166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23979874419211095,0.0,0.0,0.1648658044211156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577282802885949,0.0,0.0,0.0,0.07614782315052833,0.24019227386978326,0.0,0.0,0.0,0.0,0.0,0.0,0.16679746253735137,0.08155198934408013,0.0,0.0,0.15575030354371044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07614782315052833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14485348580946908,0.6363904703556843,0.0,0.0,0.25688883179443356,0.0,0.0,0.0,0.20121514580680736,0.12202206827829276,0.24424364539883825
0.0,0.0,0.0,0.0,0.0,0.5721474744155424,0.0,0.0,0.30227249400520395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10255328203583707,0.15202377318260185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354332656415858,0.0,0.0,0.0,0.15671000312240488,0.0,0.0,0.0,0.0,0.21903888171050326,0.0,0.0,0.16000554482745985,0.0,0.0,0.11000659302320852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050809581891989676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11129549055413587,0.054415508015792306,0.0,0.1395789362817653,0.10392428141987536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141361911569414,0.0,0.0,0.0,0.050809581891989676,0.0,0.0,0.10981117131348847,0.0,0.4560713195478055,0.0,0.0,0.0,0.0,0.31440660781772556,0.0,0.17140889386154792,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23258954447135372,0.0,0.0,0.16639044455645433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18862576697717875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041225409235873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649232318833002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609432408615204,0.0,0.06304274754879688,0.0,0.0,0.0,0.0,0.19444027676154665,0.0,0.0,0.1380915420488838,0.06751685423965198,0.136249850783467,0.0,0.12894560423013876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304274754879688,0.0,0.0,0.0,0.0,0.18862576697717875,0.0,0.0,0.11992413387047994,0.0,0.0,0.0,0.0,0.0,0.3159933215031545,0.0,0.0,0.20204402772338723,0.0
0.0,0.0,0.0,0.0,0.19901100843130157,0.0,0.17360938911804596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21774890662123297,0.0,0.0,0.0,0.33484366058846476,0.18026161345045133,0.0,0.0,0.0,0.0,0.0,0.14378109080552354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11678717090477901,0.0,0.0,0.0,0.0,0.0,0.11657970380681368,0.0,0.0,0.0,0.0,0.0,0.05394137897506074,0.0,0.0,0.0,0.0,0.0,0.14653370046406758,0.0,0.11815551340213645,0.05776956689468568,0.0,0.0,0.11032995824876368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357007562439655,0.0,0.05394137897506074,0.0,0.0,0.0,0.0,0.0,0.0,0.3565516339493224,0.0,0.15026815877023073,0.0,0.0,0.0,0.0,0.0,0.171850275220825,0.14253621425305044,0.17287529323875253,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22661570618837337,0.0,0.7331462423077003,0.0,0.0,0.0,0.0,0.0,0.0,0.2426984894859361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22661570618837337,0.0,0.0,0.0,0.5485295561852919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04034070250261464,0.0,0.041876963344214736,0.0,0.027190947597901225,0.0,0.0,0.0,0.0,0.0,0.04907531296760555,0.0,0.0,0.0,0.0,0.0,0.724175382361891,0.02975111354949034,0.04410269908862635,0.0,0.0,0.0,0.04925842167104375,0.04085256160900931,0.0,0.09686178866119309,0.04456439422597252,0.06111521725400594,0.019644863550408266,0.0,0.047686987665489684,0.0,0.04546219296625165,0.2912355100290448,0.0,0.0,0.0,0.031772023830721155,0.03772050120637205,0.0,0.0,0.0,0.0909243859325033,0.0,0.0,0.0,0.0,0.0,0.0,0.06371331198563657,0.0,0.03053172616017485,0.05337654812779448,0.0,0.03116580504343618,0.014740061071302163,0.04649441887126323,0.0,0.040190547780665664,0.0,0.0,0.0,0.37489773702130796,0.0,0.015786154530532816,0.25485324794254627,0.0,0.0,0.04511038483269955,0.2017035125130732,0.0,0.0846610789444559,0.0,0.0,0.0,0.0,0.04328184121524728,0.0,0.03465198994181459,0.0,0.0,0.014740061071302163,0.044699007591427815,0.08298244021321181,0.0,0.03567872365768218,0.04410269908862635,0.0,0.0,0.0,0.0,0.0,0.08139425788958884,0.0,0.0,0.1847064507092936,0.0,0.03894955121435709,0.023620015176443798,0.14183594883623538
0.0,0.0,0.0,0.0,0.0,0.0,0.4660877720519995,0.3822168197810998,0.2153820775854342,0.0,0.0,0.0,0.0,0.0,0.0,0.21261455602368906,0.0,0.0,0.0,0.0,0.0,0.22473804058387617,0.0,0.0,0.0,0.0,0.0,0.1501089650753382,0.14475298963637706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07803728481822457,0.0,0.0,0.0,0.5772601519421603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03620399978886465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03877337634666296,0.07824515524453243,0.0,0.0,0.22159696015620103,0.0,0.0,0.0,0.11815856063620579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03620399978886465,0.0,0.0,0.07824515524453243,0.0,0.0,0.0,0.0,0.13773934310099686,0.0,0.0,0.09995880211061922,0.0,0.0,0.0,0.0,0.0,0.058014618821752725,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663526769398057,0.0,0.0,0.0,0.0,0.0,0.3551728302027422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854497251009638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541472791152764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759688490095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18845725466041355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759688490095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24827858121506635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065330350682593,0.0,0.0,0.0,0.0,0.23473304922680527,0.0,0.0,0.0,0.09901654752624936,0.0,0.0,0.0,0.0,0.0,0.0,0.28172614594788953,0.0,0.0,0.19012368250005296,0.22878629736550882,0.0,0.0,0.0,0.0,0.0,0.270900525356817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742947363244005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07956739003650318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742947363244005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14132842002076496,0.20696788710108935,0.22986565876612458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
